ads_id,prop_name,completion_year,monthly_rent,location,property_type,rooms,parking,bathroom,size,furnished,region,facility_squash_court,facility_swimming_pool,facility_multipurpose_hall,facility_club_house,facility_10,facility_11,facility_tennis_court,facility_gymnasium,facility_parking,facility_minimart,facility_security,facility_lift,facility_jogging_track,facility_playground,facility_barbeque_area,facility_sauna,additional_,additional_cooking_allowed,additional_internet,additional_air-cond,additional_washing_machine,additional_near_ktm/lrt,price_per_sqft,property_age,size_category
99970652,Residensi KepongMas,2020.0,1000.0,Kepong,Apartment,3.0,1.0,2.0,800.0,Not Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1.25,4.0,Medium
99970321,Majestic Maxim,2021.0,1400.0,Cheras,Condominium,2.0,1.0,2.0,650.0,Partially Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,2.1538461538461537,3.0,Medium
99970582,Residensi KepongMas,2020.0,1000.0,Kepong,Apartment,3.0,1.0,2.0,800.0,Not Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1.25,4.0,Medium
99970575,Regalia Residence,2012.0,3000.0,Jalan Sultan Ismail,Service Residence,2.0,1.0,2.0,1300.0,Fully Furnished,Kuala Lumpur,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.3076923076923075,12.0,Large
99969870,The Holmes,2017.0,1550.0,Cheras,Condominium,3.0,1.0,2.0,1018.0,Partially Furnished,Kuala Lumpur,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1.5225933202357564,7.0,Large
99969852,Platinum OUG Residence,2021.0,1500.0,Kuchai Lama,Condominium,3.0,1.0,2.0,1200.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.25,3.0,Large
99613644,Desa Petaling Flat,2017.0,550.0,Desa Petaling,Flat,1.0,1.0,1.0,600.0,Not Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9166666666666666,7.0,Medium
99865904,Unio Residence,2021.0,2400.0,Kepong,Apartment,2.0,1.0,2.0,866.0,Fully Furnished,Kuala Lumpur,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2.771362586605081,3.0,Medium
99970097,Bam Villa,1996.0,2200.0,Cheras,Condominium,3.0,1.0,2.0,1206.0,Partially Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1.824212271973466,28.0,Large
99969806,The Leafz,2017.0,2399.0,Sungai Besi,Service Residence,3.0,2.0,2.0,1130.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,2.123008849557522,7.0,Large
99969790,Puncak Banyan,2007.0,1100.0,Cheras,Condominium,3.0,1.0,2.0,810.0,Partially Furnished,Kuala Lumpur,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1.3580246913580247,17.0,Medium
99970012,Bandar Tasik Selatan (Low Cost),2017.0,900.0,Cheras,Apartment,3.0,1.0,2.0,650.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.3846153846153846,7.0,Medium
99969482,Residensi Desa Satumas,2017.0,1000.0,Taman Desa,Condominium,3.0,1.0,2.0,850.0,Fully Furnished,Kuala Lumpur,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1.1764705882352942,7.0,Medium
99969536,Residensi Desa Sentralmas (Taman Desa),2017.0,1000.0,Taman Desa,Condominium,3.0,1.0,2.0,850.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1.1764705882352942,7.0,Medium
98123685,,2017.0,1100.0,Cheras,Apartment,3.0,1.0,2.0,625.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.76,7.0,Medium
99969749,TR Residence,2017.0,600.0,Titiwangsa,Service Residence,5.0,1.0,2.0,1000.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0.6,7.0,Large
99969744,The Hamstead,2017.0,1880.0,Cheras,Condominium,3.0,2.0,2.0,1030.0,Fully Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1.825242718446602,7.0,Large
99969720,Ascenda Residences @ SkyArena Setapak,2017.0,1500.0,Setapak,Condominium,3.0,2.0,2.0,908.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1.6519823788546255,7.0,Medium
99969701,Ketumbar Heights,2010.0,1400.0,Cheras,Condominium,3.0,1.0,2.0,903.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1.550387596899225,14.0,Medium
99969699,The Hamstead,2017.0,1388.0,Cheras,Condominium,3.0,2.0,2.0,1003.0,Partially Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1.3838484546360916,7.0,Large
99969621,Sri Penara,2017.0,1150.0,Cheras,Apartment,4.0,1.0,2.0,650.0,Fully Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1.7692307692307692,7.0,Medium
99885263,Residensi Wangsamas,2017.0,1650.0,Wangsa Maju,Apartment,3.0,1.0,2.0,800.0,Not Furnished,Kuala Lumpur,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,2.0625,7.0,Medium
99969216,Endah Regal,1995.0,1600.0,Sri Petaling,Condominium,3.0,1.0,2.0,1141.0,Fully Furnished,Kuala Lumpur,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1.4022787028922,29.0,Large
99968876,Villa Crystal,2017.0,1800.0,Segambut,Condominium,4.0,2.0,3.0,1391.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1.2940330697340043,7.0,Large
99969135,Damansara Sutera,2017.0,1200.0,Damansara,Apartment,3.0,1.0,2.0,861.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1.3937282229965158,7.0,Medium
99884802,Bayu @ Pandan Jaya,2015.0,2000.0,Pandan Jaya,Condominium,3.0,2.0,2.0,1050.0,Partially Furnished,Kuala Lumpur,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1.9047619047619047,9.0,Large
99968854,Amaya Maluri,2013.0,2400.0,Cheras,Service Residence,3.0,2.0,2.0,920.0,Fully Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,2.608695652173913,11.0,Medium
99968419,Pearl Suria,2016.0,2500.0,Old Klang Road,Condominium,3.0,1.0,2.0,1150.0,Fully Furnished,Kuala Lumpur,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,2.1739130434782608,8.0,Large
99968797,Gurney Heights,2017.0,1400.0,Keramat,Condominium,2.0,1.0,1.0,800.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1.75,7.0,Medium
99968788,Vivo Residential @ 9 Seputeh,2018.0,2800.0,Seputeh,Condominium,3.0,2.0,3.0,1072.0,Fully Furnished,Kuala Lumpur,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,2.611940298507463,6.0,Large
99968521,Lakeview Apartment,2017.0,900.0,Ampang Hilir,Apartment,3.0,1.0,2.0,826.0,Not Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.089588377723971,7.0,Medium
99968519,Residensi Wangsamas,2017.0,1650.0,Wangsa Maju,Apartment,3.0,1.0,2.0,850.0,Partially Furnished,Kuala Lumpur,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1.9411764705882353,7.0,Medium
99968473,Residensi Wangsamas,2017.0,1650.0,Wangsa Maju,Apartment,3.0,1.0,2.0,850.0,Partially Furnished,Kuala Lumpur,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1.9411764705882353,7.0,Medium
99967823,Residensi Rampai II,2021.0,1700.0,Setapak,Apartment,4.0,2.0,2.0,1000.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1.7,3.0,Large
99967872,i-Zen @ Kiara 1,2008.0,2000.0,Mont Kiara,Condominium,2.0,1.0,2.0,913.0,Fully Furnished,Kuala Lumpur,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,2.190580503833516,16.0,Medium
99967862,i-Zen @ Kiara 1,2008.0,2200.0,Mont Kiara,Condominium,2.0,1.0,2.0,913.0,Fully Furnished,Kuala Lumpur,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,2.4096385542168677,16.0,Medium
99884596,Alam Puri,2010.0,1900.0,Jalan Ipoh,Condominium,3.0,1.0,2.0,1011.0,Fully Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1.8793273986152323,14.0,Large
99808780,V Residence 2 @ Sunway Velocity,2018.0,2300.0,Cheras,Service Residence,2.0,1.0,1.0,685.0,Fully Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,3.3576642335766422,6.0,Medium
99968022,The Park Sky Residence @ Bukit Jalil City,2019.0,2099.0,Bukit Jalil,Service Residence,2.0,1.0,2.0,953.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,2.2025183630640086,5.0,Medium
99884566,Zeta Deskye Residence,2016.0,1650.0,Jalan Ipoh,Condominium,3.0,1.0,2.0,1037.0,Fully Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1.5911282545805208,8.0,Large
99967997,One Maxim,2020.0,1600.0,Sentul,Service Residence,3.0,1.0,2.0,850.0,Fully Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1.8823529411764706,4.0,Medium
99967952,Majestic Maxim,2021.0,1400.0,Cheras,Condominium,3.0,1.0,2.0,819.0,Not Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1.7094017094017093,3.0,Medium
99967941,Sofiya Residences,2017.0,1600.0,Desa ParkCity,Apartment,3.0,1.0,2.0,850.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1.8823529411764706,7.0,Medium
99550377,Residensi Wangsamas,2017.0,1700.0,Wangsa Maju,Apartment,3.0,1.0,2.0,800.0,Fully Furnished,Kuala Lumpur,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,2.125,7.0,Medium
99585001,M Vertica,2023.0,1800.0,Cheras,Condominium,3.0,2.0,2.0,850.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,2.1176470588235294,1.0,Medium
99967171,Bukit Segambut,2017.0,1200.0,Segambut,Apartment,3.0,1.0,2.0,995.0,Partially Furnished,Kuala Lumpur,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1.2060301507537687,7.0,Medium
99967178,Prima Setapak 2,2017.0,2000.0,Setapak,Condominium,3.0,1.0,2.0,1400.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1.4285714285714286,7.0,Large
99967448,Abadi Indah,2017.0,1050.0,Taman Desa,Condominium,3.0,1.0,2.0,830.0,Partially Furnished,Kuala Lumpur,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1.2650602409638554,7.0,Medium
99966802,Parkhill Residence Bukit Jalil,2019.0,2800.0,Bukit Jalil,Condominium,3.0,1.0,2.0,1100.0,Fully Furnished,Kuala Lumpur,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,2.5454545454545454,5.0,Large
99966828,The Hamstead,2017.0,1700.0,Cheras,Condominium,3.0,2.0,2.0,950.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1.7894736842105263,7.0,Medium
99967087,M Vertica,2023.0,2400.0,Cheras,Condominium,3.0,2.0,2.0,850.0,Fully Furnished,Kuala Lumpur,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,2.823529411764706,1.0,Medium
99405598,Fawina Court,2017.0,1300.0,Ampang,Condominium,2.0,1.0,2.0,802.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1.6209476309226933,7.0,Medium
99967026,Vue Residences,2013.0,2500.0,Titiwangsa,Apartment,2.0,1.0,1.0,850.0,Fully Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,2.9411764705882355,11.0,Medium
99824682,United Point Residence @ North Kiara,2019.0,2100.0,Kepong,Service Residence,3.0,2.0,2.0,958.0,Fully Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2.1920668058455113,5.0,Medium
99772312,United Point Residence @ North Kiara,2019.0,1750.0,Kepong,Service Residence,3.0,2.0,2.0,958.0,Partially Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1.826722338204593,5.0,Medium
99390542,Midfields,2013.0,2000.0,Sungai Besi,Condominium,3.0,1.0,2.0,1100.0,Fully Furnished,Kuala Lumpur,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1.8181818181818181,11.0,Large
99636074,Enesta,2021.0,1700.0,Kepong,Service Residence,3.0,1.0,2.0,950.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1.7894736842105263,3.0,Medium
99966636,The Haute,2019.0,1500.0,Keramat,Condominium,3.0,1.0,2.0,1100.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3636363636363635,5.0,Large
99966625,38 Bidara,2017.0,2100.0,KLCC,Condominium,2.0,1.0,2.0,706.0,Fully Furnished,Kuala Lumpur,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,2.9745042492917846,7.0,Medium
99966681,Palm Court (Brickfields),2017.0,1600.0,Brickfields,Apartment,2.0,1.0,1.0,650.0,Fully Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2.4615384615384617,7.0,Medium
99966947,Eco Sky,2018.0,2500.0,Jalan Ipoh,Service Residence,3.0,2.0,2.0,1089.0,Fully Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2.295684113865932,6.0,Large
99966946,Saville,2013.0,2900.0,Taman Melawati,Service Residence,3.0,1.0,2.0,1100.0,Fully Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,2.6363636363636362,11.0,Large
99966942,Desa Tun Razak,2017.0,1100.0,Cheras,Apartment,2.0,1.0,1.0,657.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1.67427701674277,7.0,Medium
99966944,The Scott Garden,2011.0,1800.0,Old Klang Road,Duplex,1.0,1.0,2.0,750.0,Fully Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2.4,13.0,Medium
99966940,Prima Tiara II,2017.0,1200.0,Segambut,Apartment,3.0,1.0,2.0,918.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1.3071895424836601,7.0,Medium
99966939,THE FENNEL AT SENTUL EAST,2017.0,2000.0,Sentul,Condominium,2.0,1.0,2.0,900.0,Fully Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2.2222222222222223,7.0,Medium
99966936,Platinum Hill PV 3,2017.0,1300.0,Setapak,Condominium,4.0,1.0,2.0,1297.0,Not Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1.002313030069391,7.0,Large
99966935,Serini Melawati,2018.0,1850.0,Taman Melawati,Service Residence,2.0,1.0,1.0,633.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,2.9225908372827805,6.0,Medium
99966938,Abadi Villa,2017.0,1800.0,Taman Desa,Condominium,3.0,1.0,2.0,1240.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1.4516129032258065,7.0,Large
99966934,Kuchai Entrepreneurs Park,2017.0,1300.0,Kuchai Lama,Apartment,3.0,1.0,2.0,932.0,Not Furnished,Kuala Lumpur,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1.3948497854077253,7.0,Medium
99966932,Residensi Suria Pantai,2020.0,1400.0,Pantai,Apartment,3.0,1.0,2.0,810.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1.728395061728395,4.0,Medium
99966931,TR Residence,2017.0,2200.0,Titiwangsa,Service Residence,2.0,1.0,1.0,710.0,Fully Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,3.0985915492957745,7.0,Medium
99966929,SkyMeridien Residences @ Sentul East,2022.0,2600.0,Sentul,Service Residence,3.0,1.0,2.0,980.0,Fully Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2.6530612244897958,2.0,Medium
99966930,The Loft @ ZetaPark,2017.0,1600.0,Setapak,Condominium,1.0,1.0,1.0,689.0,Fully Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,2.3222060957910013,7.0,Medium
99966603,Desa Petaling Flat,2017.0,700.0,Desa Petaling,Flat,2.0,1.0,1.0,505.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.386138613861386,7.0,Medium
99966582,Bayu Tasik 2,1998.0,1600.0,Cheras,Condominium,3.0,1.0,2.0,960.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1.6666666666666667,26.0,Medium
99966565,The Hamstead,2017.0,1200.0,Cheras,Condominium,3.0,1.0,2.0,1000.0,Fully Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,7.0,Large
99426145,Villa Pawana,2017.0,2000.0,Keramat,Condominium,3.0,1.0,3.0,1280.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,7.0,Large
99966255,Menara Pelangi,2017.0,1900.0,Brickfields,Condominium,3.0,1.0,2.0,900.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,2.111111111111111,7.0,Medium
99966416,288 Residency,2014.0,1899.0,Setapak,Condominium,4.0,2.0,4.0,1440.0,Partially Furnished,Kuala Lumpur,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1.31875,10.0,Large
99965959,PV 9 Residence,2017.0,600.0,Setapak,Others,3.0,1.0,2.0,1000.0,Fully Furnished,Kuala Lumpur,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0.6,7.0,Large
98951783,M Vertica,2023.0,2500.0,Cheras,Condominium,3.0,2.0,2.0,850.0,Fully Furnished,Kuala Lumpur,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,2.9411764705882355,1.0,Medium
99965990,Brickfields Flat,2017.0,1800.0,Brickfields,Flat,3.0,1.0,1.0,700.0,Not Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5714285714285716,7.0,Medium
98959265,Savio Riana Dutamas Residence,2019.0,1850.0,Segambut,Service Residence,3.0,2.0,2.0,1066.0,Partially Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1.7354596622889307,5.0,Large
99966059,Perdana Villa Deluxe,2017.0,1300.0,Cheras,Apartment,3.0,1.0,2.0,806.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1.6129032258064515,7.0,Medium
99965915,Sri Tioman II,2017.0,1100.0,Setapak,Apartment,2.0,1.0,2.0,581.0,Not Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1.8932874354561102,7.0,Medium
99965757,Viva Residency,2009.0,1800.0,Jalan Ipoh,Condominium,2.0,1.0,2.0,840.0,Fully Furnished,Kuala Lumpur,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,2.142857142857143,15.0,Medium
99965403,Sri Penara,2017.0,850.0,Cheras,Apartment,3.0,1.0,2.0,650.0,Not Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1.3076923076923077,7.0,Medium
99965068,Putra Majestik,2008.0,1900.0,Jalan Ipoh,Condominium,3.0,2.0,2.0,1200.0,Fully Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1.5833333333333333,16.0,Large
99965058,PV9 Residences @ Taman Melati,2022.0,1700.0,Setapak,Service Residence,3.0,1.0,2.0,1000.0,Fully Furnished,Kuala Lumpur,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1.7,2.0,Large
98185495,Zeta Deskye Residence,2016.0,1500.0,Jalan Ipoh,Condominium,3.0,1.0,2.0,1037.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.446480231436837,8.0,Large
96488686,,2017.0,2000.0,Kepong,Service Residence,2.0,1.0,2.0,866.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,2.3094688221709005,7.0,Medium
99964551,Anggun Puri,2008.0,1600.0,Solaris Dutamas,Condominium,3.0,1.0,2.0,850.0,Fully Furnished,Kuala Lumpur,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1.8823529411764706,16.0,Medium
98073083,Bukit OUG Condominium,2017.0,900.0,Bukit Jalil,Condominium,1.0,1.0,1.0,600.0,Partially Furnished,Kuala Lumpur,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1.5,7.0,Medium
98228763,,2017.0,3100.0,Mont Kiara,Condominium,3.0,2.0,3.0,1362.0,Fully Furnished,Kuala Lumpur,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2.276064610866373,7.0,Large
99964406,Residensi Rampai II,2021.0,1600.0,Setapak,Apartment,4.0,2.0,2.0,1000.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1.6,3.0,Large
99964057,Canopy hills,2017.0,602.0,Cheras,Condominium,2.0,1.0,1.0,590.0,Not Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1.0203389830508474,7.0,Medium
99964080,D'Nuri Residence @ Desa Petaling,2017.0,1300.0,Desa Petaling,Apartment,3.0,1.0,2.0,850.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1.5294117647058822,7.0,Medium
99964383,Platinum OUG Residence,2021.0,1100.0,Kuchai Lama,Condominium,3.0,1.0,2.0,1000.0,Partially Furnished,Kuala Lumpur,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1.1,3.0,Large
99964331,Dahlia Apartment (Ampang),2017.0,1200.0,Ampang,Apartment,3.0,1.0,2.0,850.0,Not Furnished,Kuala Lumpur,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1.411764705882353,7.0,Medium
99964307,PLATINUM OUG RESIDENCE APARTMENT @ BUKIT JALIL,2017.0,1200.0,Bukit Jalil,Apartment,3.0,1.0,2.0,1200.0,Not Furnished,Kuala Lumpur,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1.0,7.0,Large
99964159,Baiduri Apartment (Desa Pandan),2017.0,1300.0,Desa Pandan,Apartment,3.0,1.0,2.0,800.0,Fully Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1.625,7.0,Medium
99963722,Seksyen 4 Wangsa Maju Flat Block A,2017.0,780.0,Wangsa Maju,Flat,2.0,1.0,1.0,560.0,Not Furnished,Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3928571428571428,7.0,Medium
99963687,Majestic Maxim,2021.0,1100.0,Cheras,Service Residence,3.0,1.0,2.0,820.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1.3414634146341464,3.0,Medium
99963477,38 Bidara,2017.0,2100.0,KLCC,Condominium,2.0,1.0,2.0,700.0,Fully Furnished,Kuala Lumpur,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,3.0,7.0,Medium
99963684,Majestic Maxim,2021.0,1100.0,Cheras,Service Residence,3.0,1.0,2.0,820.0,Partially Furnished,Kuala Lumpur,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1.3414634146341464,3.0,Medium
